temp_raw,lat,lon,temp
18811.0,-39.999733813632,-73.74943903800242,12.573199999999996
18811.0,-39.999733813632,-73.74494746158182,12.573199999999996
18811.0,-39.999733813632,-73.74045588516123,12.573199999999996
18811.0,-39.999733813632,-73.73596430874062,12.573199999999996
18811.0,-39.999733813632,-73.73147273232003,12.573199999999996
18811.0,-39.999733813632,-73.72698115589944,12.573199999999996
18811.0,-39.999733813632,-73.72248957947883,12.573199999999996
18811.0,-39.999733813632,-73.71799800305824,12.573199999999996
18811.0,-39.999733813632,-73.71350642663764,12.573199999999996
18811.0,-39.999733813632,-73.70901485021705,12.573199999999996
18827.5,-39.999733813632,-73.70452327379644,12.592999999999996
18827.5,-39.999733813632,-73.70003169737585,12.592999999999996
18827.5,-39.999733813632,-73.69554012095524,12.592999999999996
18827.5,-39.999733813632,-73.69104854453465,12.592999999999996
18827.5,-39.999733813632,-73.68655696811405,12.592999999999996
18827.5,-39.999733813632,-73.68206539169346,12.592999999999996
18827.5,-39.999733813632,-73.67757381527285,12.592999999999996
18827.5,-39.999733813632,-73.67308223885226,12.592999999999996
18827.5,-39.999733813632,-73.66859066243167,12.592999999999996
18811.0,-39.9952422372114,-73.74943903800242,12.573199999999996
18811.0,-39.9952422372114,-73.74494746158182,12.573199999999996
18811.0,-39.9952422372114,-73.74045588516123,12.573199999999996
18811.0,-39.9952422372114,-73.73596430874062,12.573199999999996
18811.0,-39.9952422372114,-73.73147273232003,12.573199999999996
18811.0,-39.9952422372114,-73.72698115589944,12.573199999999996
18811.0,-39.9952422372114,-73.72248957947883,12.573199999999996
18811.0,-39.9952422372114,-73.71799800305824,12.573199999999996
18811.0,-39.9952422372114,-73.71350642663764,12.573199999999996
18811.0,-39.9952422372114,-73.70901485021705,12.573199999999996
18827.5,-39.9952422372114,-73.70452327379644,12.592999999999996
18827.5,-39.9952422372114,-73.70003169737585,12.592999999999996
18827.5,-39.9952422372114,-73.69554012095524,12.592999999999996
18827.5,-39.9952422372114,-73.69104854453465,12.592999999999996
18827.5,-39.9952422372114,-73.68655696811405,12.592999999999996
18827.5,-39.9952422372114,-73.68206539169346,12.592999999999996
18827.5,-39.9952422372114,-73.67757381527285,12.592999999999996
18827.5,-39.9952422372114,-73.67308223885226,12.592999999999996
18827.5,-39.9952422372114,-73.66859066243167,12.592999999999996
18811.0,-39.9907506607908,-73.74943903800242,12.573199999999996
18811.0,-39.9907506607908,-73.74494746158182,12.573199999999996
18811.0,-39.9907506607908,-73.74045588516123,12.573199999999996
18811.0,-39.9907506607908,-73.73596430874062,12.573199999999996
18811.0,-39.9907506607908,-73.73147273232003,12.573199999999996
18811.0,-39.9907506607908,-73.72698115589944,12.573199999999996
18811.0,-39.9907506607908,-73.72248957947883,12.573199999999996
18811.0,-39.9907506607908,-73.71799800305824,12.573199999999996
18811.0,-39.9907506607908,-73.71350642663764,12.573199999999996
18811.0,-39.9907506607908,-73.70901485021705,12.573199999999996
18827.5,-39.9907506607908,-73.70452327379644,12.592999999999996
18827.5,-39.9907506607908,-73.70003169737585,12.592999999999996
18827.5,-39.9907506607908,-73.69554012095524,12.592999999999996
18827.5,-39.9907506607908,-73.69104854453465,12.592999999999996
18827.5,-39.9907506607908,-73.68655696811405,12.592999999999996
18827.5,-39.9907506607908,-73.68206539169346,12.592999999999996
18827.5,-39.9907506607908,-73.67757381527285,12.592999999999996
18827.5,-39.9907506607908,-73.67308223885226,12.592999999999996
18827.5,-39.9907506607908,-73.66859066243167,12.592999999999996
18811.0,-39.986259084370204,-73.74943903800242,12.573199999999996
18811.0,-39.986259084370204,-73.74494746158182,12.573199999999996
18811.0,-39.986259084370204,-73.74045588516123,12.573199999999996
18811.0,-39.986259084370204,-73.73596430874062,12.573199999999996
18811.0,-39.986259084370204,-73.73147273232003,12.573199999999996
18811.0,-39.986259084370204,-73.72698115589944,12.573199999999996
18811.0,-39.986259084370204,-73.72248957947883,12.573199999999996
18811.0,-39.986259084370204,-73.71799800305824,12.573199999999996
18811.0,-39.986259084370204,-73.71350642663764,12.573199999999996
18811.0,-39.986259084370204,-73.70901485021705,12.573199999999996
18827.5,-39.986259084370204,-73.70452327379644,12.592999999999996
18827.5,-39.986259084370204,-73.70003169737585,12.592999999999996
18827.5,-39.986259084370204,-73.69554012095524,12.592999999999996
18827.5,-39.986259084370204,-73.69104854453465,12.592999999999996
18827.5,-39.986259084370204,-73.68655696811405,12.592999999999996
18827.5,-39.986259084370204,-73.68206539169346,12.592999999999996
18827.5,-39.986259084370204,-73.67757381527285,12.592999999999996
18827.5,-39.986259084370204,-73.67308223885226,12.592999999999996
18827.5,-39.986259084370204,-73.66859066243167,12.592999999999996
18811.0,-39.981767507949606,-73.74943903800242,12.573199999999996
18811.0,-39.981767507949606,-73.74494746158182,12.573199999999996
18811.0,-39.981767507949606,-73.74045588516123,12.573199999999996
18811.0,-39.981767507949606,-73.73596430874062,12.573199999999996
18811.0,-39.981767507949606,-73.73147273232003,12.573199999999996
18811.0,-39.981767507949606,-73.72698115589944,12.573199999999996
18811.0,-39.981767507949606,-73.72248957947883,12.573199999999996
18811.0,-39.981767507949606,-73.71799800305824,12.573199999999996
18811.0,-39.981767507949606,-73.71350642663764,12.573199999999996
18811.0,-39.981767507949606,-73.70901485021705,12.573199999999996
18827.5,-39.981767507949606,-73.70452327379644,12.592999999999996
18827.5,-39.981767507949606,-73.70003169737585,12.592999999999996
18827.5,-39.981767507949606,-73.69554012095524,12.592999999999996
18827.5,-39.981767507949606,-73.69104854453465,12.592999999999996
18827.5,-39.981767507949606,-73.68655696811405,12.592999999999996
18827.5,-39.981767507949606,-73.68206539169346,12.592999999999996
18827.5,-39.981767507949606,-73.67757381527285,12.592999999999996
18827.5,-39.981767507949606,-73.67308223885226,12.592999999999996
18827.5,-39.981767507949606,-73.66859066243167,12.592999999999996
18811.0,-39.97727593152901,-73.74943903800242,12.573199999999996
18811.0,-39.97727593152901,-73.74494746158182,12.573199999999996
18811.0,-39.97727593152901,-73.74045588516123,12.573199999999996
18811.0,-39.97727593152901,-73.73596430874062,12.573199999999996
18811.0,-39.97727593152901,-73.73147273232003,12.573199999999996
18811.0,-39.97727593152901,-73.72698115589944,12.573199999999996
18811.0,-39.97727593152901,-73.72248957947883,12.573199999999996
18811.0,-39.97727593152901,-73.71799800305824,12.573199999999996
18811.0,-39.97727593152901,-73.71350642663764,12.573199999999996
18811.0,-39.97727593152901,-73.70901485021705,12.573199999999996
18827.5,-39.97727593152901,-73.70452327379644,12.592999999999996
18827.5,-39.97727593152901,-73.70003169737585,12.592999999999996
18827.5,-39.97727593152901,-73.69554012095524,12.592999999999996
18827.5,-39.97727593152901,-73.69104854453465,12.592999999999996
18827.5,-39.97727593152901,-73.68655696811405,12.592999999999996
18827.5,-39.97727593152901,-73.68206539169346,12.592999999999996
18827.5,-39.97727593152901,-73.67757381527285,12.592999999999996
18827.5,-39.97727593152901,-73.67308223885226,12.592999999999996
18827.5,-39.97727593152901,-73.66859066243167,12.592999999999996
18811.0,-39.97278435510841,-73.74943903800242,12.573199999999996
18811.0,-39.97278435510841,-73.74494746158182,12.573199999999996
18811.0,-39.97278435510841,-73.74045588516123,12.573199999999996
18811.0,-39.97278435510841,-73.73596430874062,12.573199999999996
18811.0,-39.97278435510841,-73.73147273232003,12.573199999999996
18811.0,-39.97278435510841,-73.72698115589944,12.573199999999996
18811.0,-39.97278435510841,-73.72248957947883,12.573199999999996
18811.0,-39.97278435510841,-73.71799800305824,12.573199999999996
18811.0,-39.97278435510841,-73.71350642663764,12.573199999999996
18811.0,-39.97278435510841,-73.70901485021705,12.573199999999996
18827.5,-39.97278435510841,-73.70452327379644,12.592999999999996
18827.5,-39.97278435510841,-73.70003169737585,12.592999999999996
18827.5,-39.97278435510841,-73.69554012095524,12.592999999999996
18827.5,-39.97278435510841,-73.69104854453465,12.592999999999996
18827.5,-39.97278435510841,-73.68655696811405,12.592999999999996
18827.5,-39.97278435510841,-73.68206539169346,12.592999999999996
18827.5,-39.97278435510841,-73.67757381527285,12.592999999999996
18827.5,-39.97278435510841,-73.67308223885226,12.592999999999996
18827.5,-39.97278435510841,-73.66859066243167,12.592999999999996
18811.0,-39.96829277868781,-73.74943903800242,12.573199999999996
18811.0,-39.96829277868781,-73.74494746158182,12.573199999999996
18811.0,-39.96829277868781,-73.74045588516123,12.573199999999996
18811.0,-39.96829277868781,-73.73596430874062,12.573199999999996
18811.0,-39.96829277868781,-73.73147273232003,12.573199999999996
18811.0,-39.96829277868781,-73.72698115589944,12.573199999999996
18811.0,-39.96829277868781,-73.72248957947883,12.573199999999996
18811.0,-39.96829277868781,-73.71799800305824,12.573199999999996
18811.0,-39.96829277868781,-73.71350642663764,12.573199999999996
18811.0,-39.96829277868781,-73.70901485021705,12.573199999999996
18827.5,-39.96829277868781,-73.70452327379644,12.592999999999996
18827.5,-39.96829277868781,-73.70003169737585,12.592999999999996
18827.5,-39.96829277868781,-73.69554012095524,12.592999999999996
18827.5,-39.96829277868781,-73.69104854453465,12.592999999999996
18827.5,-39.96829277868781,-73.68655696811405,12.592999999999996
18827.5,-39.96829277868781,-73.68206539169346,12.592999999999996
18827.5,-39.96829277868781,-73.67757381527285,12.592999999999996
18827.5,-39.96829277868781,-73.67308223885226,12.592999999999996
18827.5,-39.96829277868781,-73.66859066243167,12.592999999999996
18811.0,-39.96380120226721,-73.74943903800242,12.573199999999996
18811.0,-39.96380120226721,-73.74494746158182,12.573199999999996
18811.0,-39.96380120226721,-73.74045588516123,12.573199999999996
18811.0,-39.96380120226721,-73.73596430874062,12.573199999999996
18811.0,-39.96380120226721,-73.73147273232003,12.573199999999996
18811.0,-39.96380120226721,-73.72698115589944,12.573199999999996
18811.0,-39.96380120226721,-73.72248957947883,12.573199999999996
18811.0,-39.96380120226721,-73.71799800305824,12.573199999999996
18811.0,-39.96380120226721,-73.71350642663764,12.573199999999996
18811.0,-39.96380120226721,-73.70901485021705,12.573199999999996
18827.5,-39.96380120226721,-73.70452327379644,12.592999999999996
18827.5,-39.96380120226721,-73.70003169737585,12.592999999999996
18827.5,-39.96380120226721,-73.69554012095524,12.592999999999996
18827.5,-39.96380120226721,-73.69104854453465,12.592999999999996
18827.5,-39.96380120226721,-73.68655696811405,12.592999999999996
18827.5,-39.96380120226721,-73.68206539169346,12.592999999999996
18827.5,-39.96380120226721,-73.67757381527285,12.592999999999996
18827.5,-39.96380120226721,-73.67308223885226,12.592999999999996
18827.5,-39.96380120226721,-73.66859066243167,12.592999999999996
18811.0,-39.959309625846615,-73.74943903800242,12.573199999999996
18811.0,-39.959309625846615,-73.74494746158182,12.573199999999996
18811.0,-39.959309625846615,-73.74045588516123,12.573199999999996
18811.0,-39.959309625846615,-73.73596430874062,12.573199999999996
18811.0,-39.959309625846615,-73.73147273232003,12.573199999999996
18811.0,-39.959309625846615,-73.72698115589944,12.573199999999996
18811.0,-39.959309625846615,-73.72248957947883,12.573199999999996
18811.0,-39.959309625846615,-73.71799800305824,12.573199999999996
18811.0,-39.959309625846615,-73.71350642663764,12.573199999999996
18811.0,-39.959309625846615,-73.70901485021705,12.573199999999996
18827.5,-39.959309625846615,-73.70452327379644,12.592999999999996
18827.5,-39.959309625846615,-73.70003169737585,12.592999999999996
18827.5,-39.959309625846615,-73.69554012095524,12.592999999999996
18827.5,-39.959309625846615,-73.69104854453465,12.592999999999996
18827.5,-39.959309625846615,-73.68655696811405,12.592999999999996
18827.5,-39.959309625846615,-73.68206539169346,12.592999999999996
18827.5,-39.959309625846615,-73.67757381527285,12.592999999999996
18827.5,-39.959309625846615,-73.67308223885226,12.592999999999996
18827.5,-39.959309625846615,-73.66859066243167,12.592999999999996
19133.0,-39.95481804942602,-73.74943903800242,12.959599999999998
19133.0,-39.95481804942602,-73.74494746158182,12.959599999999998
19133.0,-39.95481804942602,-73.74045588516123,12.959599999999998
19133.0,-39.95481804942602,-73.73596430874062,12.959599999999998
19133.0,-39.95481804942602,-73.73147273232003,12.959599999999998
19133.0,-39.95481804942602,-73.72698115589944,12.959599999999998
19133.0,-39.95481804942602,-73.72248957947883,12.959599999999998
19133.0,-39.95481804942602,-73.71799800305824,12.959599999999998
19133.0,-39.95481804942602,-73.71350642663764,12.959599999999998
19133.0,-39.95481804942602,-73.70901485021705,12.959599999999998
19108.0,-39.95481804942602,-73.70452327379644,12.929599999999997
19108.0,-39.95481804942602,-73.70003169737585,12.929599999999997
19108.0,-39.95481804942602,-73.69554012095524,12.929599999999997
19108.0,-39.95481804942602,-73.69104854453465,12.929599999999997
19108.0,-39.95481804942602,-73.68655696811405,12.929599999999997
19108.0,-39.95481804942602,-73.68206539169346,12.929599999999997
19108.0,-39.95481804942602,-73.67757381527285,12.929599999999997
19108.0,-39.95481804942602,-73.67308223885226,12.929599999999997
19108.0,-39.95481804942602,-73.66859066243167,12.929599999999997
18839.0,-39.95481804942602,-73.66409908601106,12.6068
18839.0,-39.95481804942602,-73.65960750959047,12.6068
18839.0,-39.95481804942602,-73.65511593316987,12.6068
18839.0,-39.95481804942602,-73.65062435674928,12.6068
18839.0,-39.95481804942602,-73.64613278032867,12.6068
18839.0,-39.95481804942602,-73.64164120390808,12.6068
18839.0,-39.95481804942602,-73.63714962748747,12.6068
18839.0,-39.95481804942602,-73.63265805106688,12.6068
18839.0,-39.95481804942602,-73.62816647464628,12.6068
18839.0,-39.95481804942602,-73.62367489822569,12.6068
18839.0,-39.95481804942602,-73.61918332180508,12.6068
18839.0,-39.95481804942602,-73.61469174538449,12.6068
18839.0,-39.95481804942602,-73.6102001689639,12.6068
18839.0,-39.95481804942602,-73.6057085925433,12.6068
18839.0,-39.95481804942602,-73.6012170161227,12.6068
18839.0,-39.95481804942602,-73.5967254397021,12.6068
18839.0,-39.95481804942602,-73.5922338632815,12.6068
18839.0,-39.95481804942602,-73.5877422868609,12.6068
20183.0,-39.95481804942602,-73.58325071044031,14.219599999999996
20183.0,-39.95481804942602,-73.5787591340197,14.219599999999996
20183.0,-39.95481804942602,-73.57426755759911,14.219599999999996
19133.0,-39.95032647300542,-73.74943903800242,12.959599999999998
19133.0,-39.95032647300542,-73.74494746158182,12.959599999999998
19133.0,-39.95032647300542,-73.74045588516123,12.959599999999998
19133.0,-39.95032647300542,-73.73596430874062,12.959599999999998
19133.0,-39.95032647300542,-73.73147273232003,12.959599999999998
19133.0,-39.95032647300542,-73.72698115589944,12.959599999999998
19133.0,-39.95032647300542,-73.72248957947883,12.959599999999998
19133.0,-39.95032647300542,-73.71799800305824,12.959599999999998
19133.0,-39.95032647300542,-73.71350642663764,12.959599999999998
19133.0,-39.95032647300542,-73.70901485021705,12.959599999999998
19108.0,-39.95032647300542,-73.70452327379644,12.929599999999997
19108.0,-39.95032647300542,-73.70003169737585,12.929599999999997
19108.0,-39.95032647300542,-73.69554012095524,12.929599999999997
19108.0,-39.95032647300542,-73.69104854453465,12.929599999999997
19108.0,-39.95032647300542,-73.68655696811405,12.929599999999997
19108.0,-39.95032647300542,-73.68206539169346,12.929599999999997
19108.0,-39.95032647300542,-73.67757381527285,12.929599999999997
19108.0,-39.95032647300542,-73.67308223885226,12.929599999999997
19108.0,-39.95032647300542,-73.66859066243167,12.929599999999997
18839.0,-39.95032647300542,-73.66409908601106,12.6068
18839.0,-39.95032647300542,-73.65960750959047,12.6068
18839.0,-39.95032647300542,-73.65511593316987,12.6068
18839.0,-39.95032647300542,-73.65062435674928,12.6068
18839.0,-39.95032647300542,-73.64613278032867,12.6068
18839.0,-39.95032647300542,-73.64164120390808,12.6068
18839.0,-39.95032647300542,-73.63714962748747,12.6068
18839.0,-39.95032647300542,-73.63265805106688,12.6068
18839.0,-39.95032647300542,-73.62816647464628,12.6068
18839.0,-39.95032647300542,-73.62367489822569,12.6068
18839.0,-39.95032647300542,-73.61918332180508,12.6068
18839.0,-39.95032647300542,-73.61469174538449,12.6068
18839.0,-39.95032647300542,-73.6102001689639,12.6068
18839.0,-39.95032647300542,-73.6057085925433,12.6068
18839.0,-39.95032647300542,-73.6012170161227,12.6068
18839.0,-39.95032647300542,-73.5967254397021,12.6068
18839.0,-39.95032647300542,-73.5922338632815,12.6068
18839.0,-39.95032647300542,-73.5877422868609,12.6068
20183.0,-39.95032647300542,-73.58325071044031,14.219599999999996
20183.0,-39.95032647300542,-73.5787591340197,14.219599999999996
20183.0,-39.95032647300542,-73.57426755759911,14.219599999999996
19133.0,-39.94583489658483,-73.74943903800242,12.959599999999998
19133.0,-39.94583489658483,-73.74494746158182,12.959599999999998
19133.0,-39.94583489658483,-73.74045588516123,12.959599999999998
19133.0,-39.94583489658483,-73.73596430874062,12.959599999999998
19133.0,-39.94583489658483,-73.73147273232003,12.959599999999998
19133.0,-39.94583489658483,-73.72698115589944,12.959599999999998
19133.0,-39.94583489658483,-73.72248957947883,12.959599999999998
19133.0,-39.94583489658483,-73.71799800305824,12.959599999999998
19133.0,-39.94583489658483,-73.71350642663764,12.959599999999998
19133.0,-39.94583489658483,-73.70901485021705,12.959599999999998
19108.0,-39.94583489658483,-73.70452327379644,12.929599999999997
19108.0,-39.94583489658483,-73.70003169737585,12.929599999999997
19108.0,-39.94583489658483,-73.69554012095524,12.929599999999997
19108.0,-39.94583489658483,-73.69104854453465,12.929599999999997
19108.0,-39.94583489658483,-73.68655696811405,12.929599999999997
19108.0,-39.94583489658483,-73.68206539169346,12.929599999999997
19108.0,-39.94583489658483,-73.67757381527285,12.929599999999997
19108.0,-39.94583489658483,-73.67308223885226,12.929599999999997
19108.0,-39.94583489658483,-73.66859066243167,12.929599999999997
18839.0,-39.94583489658483,-73.66409908601106,12.6068
18839.0,-39.94583489658483,-73.65960750959047,12.6068
18839.0,-39.94583489658483,-73.65511593316987,12.6068
18839.0,-39.94583489658483,-73.65062435674928,12.6068
18839.0,-39.94583489658483,-73.64613278032867,12.6068
18839.0,-39.94583489658483,-73.64164120390808,12.6068
18839.0,-39.94583489658483,-73.63714962748747,12.6068
18839.0,-39.94583489658483,-73.63265805106688,12.6068
18839.0,-39.94583489658483,-73.62816647464628,12.6068
18839.0,-39.94583489658483,-73.62367489822569,12.6068
18839.0,-39.94583489658483,-73.61918332180508,12.6068
18839.0,-39.94583489658483,-73.61469174538449,12.6068
18839.0,-39.94583489658483,-73.6102001689639,12.6068
18839.0,-39.94583489658483,-73.6057085925433,12.6068
18839.0,-39.94583489658483,-73.6012170161227,12.6068
