chlor_raw,lat,lon,chlor
456.0,-39.64040769998419,-73.38112977151341,-0.1369151746796402
456.0,-39.64040769998419,-73.37663819509282,-0.1369151746796402
456.0,-39.64040769998419,-73.37214661867222,-0.1369151746796402
456.0,-39.64040769998419,-73.36765504225163,-0.1369151746796402
456.0,-39.64040769998419,-73.36316346583102,-0.1369151746796402
456.0,-39.64040769998419,-73.35867188941043,-0.1369151746796402
456.0,-39.64040769998419,-73.35418031298983,-0.1369151746796402
456.0,-39.64040769998419,-73.34968873656923,-0.1369151746796402
456.0,-39.64040769998419,-73.34519716014863,-0.1369151746796402
456.0,-39.64040769998419,-73.34070558372804,-0.1369151746796402
456.0,-39.64040769998419,-73.33621400730743,-0.1369151746796402
533.0,-39.64040769998419,-73.33172243088684,-0.06915280831750295
533.0,-39.64040769998419,-73.32723085446625,-0.06915280831750295
533.0,-39.64040769998419,-73.32273927804565,-0.06915280831750295
533.0,-39.64040769998419,-73.31824770162505,-0.06915280831750295
533.0,-39.64040769998419,-73.31375612520445,-0.06915280831750295
533.0,-39.64040769998419,-73.30926454878386,-0.06915280831750295
533.0,-39.64040769998419,-73.30477297236325,-0.06915280831750295
533.0,-39.64040769998419,-73.30028139594266,-0.06915280831750295
533.0,-39.64040769998419,-73.29578981952206,-0.06915280831750295
574.0,-39.63591612356359,-73.49791075844895,-0.0369681249461017
574.0,-39.63591612356359,-73.49341918202836,-0.0369681249461017
574.0,-39.63591612356359,-73.48892760560776,-0.0369681249461017
574.0,-39.63591612356359,-73.48443602918717,-0.0369681249461017
574.0,-39.63591612356359,-73.47994445276656,-0.0369681249461017
574.0,-39.63591612356359,-73.47545287634597,-0.0369681249461017
574.0,-39.63591612356359,-73.47096129992536,-0.0369681249461017
574.0,-39.63591612356359,-73.46646972350477,-0.0369681249461017
574.0,-39.63591612356359,-73.46197814708417,-0.0369681249461017
579.5,-39.63591612356359,-73.45748657066358,-0.03282657704446041
579.5,-39.63591612356359,-73.45299499424297,-0.03282657704446041
579.5,-39.63591612356359,-73.44850341782238,-0.03282657704446041
579.5,-39.63591612356359,-73.44401184140179,-0.03282657704446041
579.5,-39.63591612356359,-73.43952026498118,-0.03282657704446041
579.5,-39.63591612356359,-73.43502868856059,-0.03282657704446041
579.5,-39.63591612356359,-73.43053711213999,-0.03282657704446041
579.5,-39.63591612356359,-73.4260455357194,-0.03282657704446041
579.5,-39.63591612356359,-73.42155395929879,-0.03282657704446041
579.5,-39.63591612356359,-73.4170623828782,-0.03282657704446041
456.0,-39.63591612356359,-73.4125708064576,-0.1369151746796402
456.0,-39.63591612356359,-73.408079230037,-0.1369151746796402
456.0,-39.63591612356359,-73.4035876536164,-0.1369151746796402
456.0,-39.63591612356359,-73.39909607719581,-0.1369151746796402
456.0,-39.63591612356359,-73.3946045007752,-0.1369151746796402
456.0,-39.63591612356359,-73.39011292435461,-0.1369151746796402
456.0,-39.63591612356359,-73.38562134793402,-0.1369151746796402
456.0,-39.63591612356359,-73.38112977151341,-0.1369151746796402
456.0,-39.63591612356359,-73.37663819509282,-0.1369151746796402
456.0,-39.63591612356359,-73.37214661867222,-0.1369151746796402
456.0,-39.63591612356359,-73.36765504225163,-0.1369151746796402
456.0,-39.63591612356359,-73.36316346583102,-0.1369151746796402
456.0,-39.63591612356359,-73.35867188941043,-0.1369151746796402
456.0,-39.63591612356359,-73.35418031298983,-0.1369151746796402
456.0,-39.63591612356359,-73.34968873656923,-0.1369151746796402
456.0,-39.63591612356359,-73.34519716014863,-0.1369151746796402
456.0,-39.63591612356359,-73.34070558372804,-0.1369151746796402
456.0,-39.63591612356359,-73.33621400730743,-0.1369151746796402
533.0,-39.63591612356359,-73.33172243088684,-0.06915280831750295
533.0,-39.63591612356359,-73.32723085446625,-0.06915280831750295
533.0,-39.63591612356359,-73.32273927804565,-0.06915280831750295
533.0,-39.63591612356359,-73.31824770162505,-0.06915280831750295
533.0,-39.63591612356359,-73.31375612520445,-0.06915280831750295
533.0,-39.63591612356359,-73.30926454878386,-0.06915280831750295
533.0,-39.63591612356359,-73.30477297236325,-0.06915280831750295
533.0,-39.63591612356359,-73.30028139594266,-0.06915280831750295
533.0,-39.63591612356359,-73.29578981952206,-0.06915280831750295
574.0,-39.63142454714299,-73.49791075844895,-0.0369681249461017
574.0,-39.63142454714299,-73.49341918202836,-0.0369681249461017
574.0,-39.63142454714299,-73.48892760560776,-0.0369681249461017
574.0,-39.63142454714299,-73.48443602918717,-0.0369681249461017
574.0,-39.63142454714299,-73.47994445276656,-0.0369681249461017
574.0,-39.63142454714299,-73.47545287634597,-0.0369681249461017
574.0,-39.63142454714299,-73.47096129992536,-0.0369681249461017
574.0,-39.63142454714299,-73.46646972350477,-0.0369681249461017
574.0,-39.63142454714299,-73.46197814708417,-0.0369681249461017
579.5,-39.63142454714299,-73.45748657066358,-0.03282657704446041
579.5,-39.63142454714299,-73.45299499424297,-0.03282657704446041
579.5,-39.63142454714299,-73.44850341782238,-0.03282657704446041
579.5,-39.63142454714299,-73.44401184140179,-0.03282657704446041
579.5,-39.63142454714299,-73.43952026498118,-0.03282657704446041
579.5,-39.63142454714299,-73.43502868856059,-0.03282657704446041
579.5,-39.63142454714299,-73.43053711213999,-0.03282657704446041
579.5,-39.63142454714299,-73.4260455357194,-0.03282657704446041
579.5,-39.63142454714299,-73.42155395929879,-0.03282657704446041
579.5,-39.63142454714299,-73.4170623828782,-0.03282657704446041
456.0,-39.63142454714299,-73.4125708064576,-0.1369151746796402
456.0,-39.63142454714299,-73.408079230037,-0.1369151746796402
456.0,-39.63142454714299,-73.4035876536164,-0.1369151746796402
456.0,-39.63142454714299,-73.39909607719581,-0.1369151746796402
456.0,-39.63142454714299,-73.3946045007752,-0.1369151746796402
456.0,-39.63142454714299,-73.39011292435461,-0.1369151746796402
456.0,-39.63142454714299,-73.38562134793402,-0.1369151746796402
456.0,-39.63142454714299,-73.38112977151341,-0.1369151746796402
456.0,-39.63142454714299,-73.37663819509282,-0.1369151746796402
456.0,-39.63142454714299,-73.37214661867222,-0.1369151746796402
456.0,-39.63142454714299,-73.36765504225163,-0.1369151746796402
456.0,-39.63142454714299,-73.36316346583102,-0.1369151746796402
456.0,-39.63142454714299,-73.35867188941043,-0.1369151746796402
456.0,-39.63142454714299,-73.35418031298983,-0.1369151746796402
456.0,-39.63142454714299,-73.34968873656923,-0.1369151746796402
456.0,-39.63142454714299,-73.34519716014863,-0.1369151746796402
456.0,-39.63142454714299,-73.34070558372804,-0.1369151746796402
456.0,-39.63142454714299,-73.33621400730743,-0.1369151746796402
533.0,-39.63142454714299,-73.33172243088684,-0.06915280831750295
533.0,-39.63142454714299,-73.32723085446625,-0.06915280831750295
533.0,-39.63142454714299,-73.32273927804565,-0.06915280831750295
533.0,-39.63142454714299,-73.31824770162505,-0.06915280831750295
533.0,-39.63142454714299,-73.31375612520445,-0.06915280831750295
533.0,-39.63142454714299,-73.30926454878386,-0.06915280831750295
533.0,-39.63142454714299,-73.30477297236325,-0.06915280831750295
533.0,-39.63142454714299,-73.30028139594266,-0.06915280831750295
533.0,-39.63142454714299,-73.29578981952206,-0.06915280831750295
574.0,-39.62693297072239,-73.49791075844895,-0.0369681249461017
574.0,-39.62693297072239,-73.49341918202836,-0.0369681249461017
574.0,-39.62693297072239,-73.48892760560776,-0.0369681249461017
574.0,-39.62693297072239,-73.48443602918717,-0.0369681249461017
574.0,-39.62693297072239,-73.47994445276656,-0.0369681249461017
574.0,-39.62693297072239,-73.47545287634597,-0.0369681249461017
574.0,-39.62693297072239,-73.47096129992536,-0.0369681249461017
574.0,-39.62693297072239,-73.46646972350477,-0.0369681249461017
574.0,-39.62693297072239,-73.46197814708417,-0.0369681249461017
579.5,-39.62693297072239,-73.45748657066358,-0.03282657704446041
579.5,-39.62693297072239,-73.45299499424297,-0.03282657704446041
579.5,-39.62693297072239,-73.44850341782238,-0.03282657704446041
579.5,-39.62693297072239,-73.44401184140179,-0.03282657704446041
579.5,-39.62693297072239,-73.43952026498118,-0.03282657704446041
579.5,-39.62693297072239,-73.43502868856059,-0.03282657704446041
579.5,-39.62693297072239,-73.43053711213999,-0.03282657704446041
579.5,-39.62693297072239,-73.4260455357194,-0.03282657704446041
579.5,-39.62693297072239,-73.42155395929879,-0.03282657704446041
579.5,-39.62693297072239,-73.4170623828782,-0.03282657704446041
456.0,-39.62693297072239,-73.4125708064576,-0.1369151746796402
456.0,-39.62693297072239,-73.408079230037,-0.1369151746796402
456.0,-39.62693297072239,-73.4035876536164,-0.1369151746796402
456.0,-39.62693297072239,-73.39909607719581,-0.1369151746796402
456.0,-39.62693297072239,-73.3946045007752,-0.1369151746796402
456.0,-39.62693297072239,-73.39011292435461,-0.1369151746796402
456.0,-39.62693297072239,-73.38562134793402,-0.1369151746796402
456.0,-39.62693297072239,-73.38112977151341,-0.1369151746796402
456.0,-39.62693297072239,-73.37663819509282,-0.1369151746796402
456.0,-39.62693297072239,-73.37214661867222,-0.1369151746796402
456.0,-39.62693297072239,-73.36765504225163,-0.1369151746796402
456.0,-39.62693297072239,-73.36316346583102,-0.1369151746796402
456.0,-39.62693297072239,-73.35867188941043,-0.1369151746796402
456.0,-39.62693297072239,-73.35418031298983,-0.1369151746796402
456.0,-39.62693297072239,-73.34968873656923,-0.1369151746796402
456.0,-39.62693297072239,-73.34519716014863,-0.1369151746796402
456.0,-39.62693297072239,-73.34070558372804,-0.1369151746796402
456.0,-39.62693297072239,-73.33621400730743,-0.1369151746796402
533.0,-39.62693297072239,-73.33172243088684,-0.06915280831750295
533.0,-39.62693297072239,-73.32723085446625,-0.06915280831750295
533.0,-39.62693297072239,-73.32273927804565,-0.06915280831750295
533.0,-39.62693297072239,-73.31824770162505,-0.06915280831750295
533.0,-39.62693297072239,-73.31375612520445,-0.06915280831750295
533.0,-39.62693297072239,-73.30926454878386,-0.06915280831750295
533.0,-39.62693297072239,-73.30477297236325,-0.06915280831750295
533.0,-39.62693297072239,-73.30028139594266,-0.06915280831750295
533.0,-39.62693297072239,-73.29578981952206,-0.06915280831750295
789.5,-39.622441394301795,-73.49791075844895,0.10147211700023785
789.5,-39.622441394301795,-73.49341918202836,0.10147211700023785
789.5,-39.622441394301795,-73.48892760560776,0.10147211700023785
789.5,-39.622441394301795,-73.48443602918717,0.10147211700023785
789.5,-39.622441394301795,-73.47994445276656,0.10147211700023785
789.5,-39.622441394301795,-73.47545287634597,0.10147211700023785
789.5,-39.622441394301795,-73.47096129992536,0.10147211700023785
789.5,-39.622441394301795,-73.46646972350477,0.10147211700023785
789.5,-39.622441394301795,-73.46197814708417,0.10147211700023785
445.0,-39.622441394301795,-73.45748657066358,-0.14752000636314358
445.0,-39.622441394301795,-73.45299499424297,-0.14752000636314358
445.0,-39.622441394301795,-73.44850341782238,-0.14752000636314358
445.0,-39.622441394301795,-73.44401184140179,-0.14752000636314358
445.0,-39.622441394301795,-73.43952026498118,-0.14752000636314358
445.0,-39.622441394301795,-73.43502868856059,-0.14752000636314358
445.0,-39.622441394301795,-73.43053711213999,-0.14752000636314358
445.0,-39.622441394301795,-73.4260455357194,-0.14752000636314358
445.0,-39.622441394301795,-73.42155395929879,-0.14752000636314358
445.0,-39.622441394301795,-73.4170623828782,-0.14752000636314358
461.0,-39.622441394301795,-73.4125708064576,-0.13217909195442706
461.0,-39.622441394301795,-73.408079230037,-0.13217909195442706
461.0,-39.622441394301795,-73.4035876536164,-0.13217909195442706
461.0,-39.622441394301795,-73.39909607719581,-0.13217909195442706
461.0,-39.622441394301795,-73.3946045007752,-0.13217909195442706
461.0,-39.622441394301795,-73.39011292435461,-0.13217909195442706
461.0,-39.622441394301795,-73.38562134793402,-0.13217909195442706
461.0,-39.622441394301795,-73.38112977151341,-0.13217909195442706
461.0,-39.622441394301795,-73.37663819509282,-0.13217909195442706
705.0,-39.622441394301795,-73.37214661867222,0.05230909964732353
705.0,-39.622441394301795,-73.36765504225163,0.05230909964732353
705.0,-39.622441394301795,-73.36316346583102,0.05230909964732353
705.0,-39.622441394301795,-73.35867188941043,0.05230909964732353
705.0,-39.622441394301795,-73.35418031298983,0.05230909964732353
705.0,-39.622441394301795,-73.34968873656923,0.05230909964732353
705.0,-39.622441394301795,-73.34519716014863,0.05230909964732353
705.0,-39.622441394301795,-73.34070558372804,0.05230909964732353
705.0,-39.622441394301795,-73.33621400730743,0.05230909964732353
705.0,-39.622441394301795,-73.33172243088684,0.05230909964732353
705.0,-39.622441394301795,-73.32723085446625,0.05230909964732353
705.0,-39.622441394301795,-73.32273927804565,0.05230909964732353
705.0,-39.622441394301795,-73.31824770162505,0.05230909964732353
705.0,-39.622441394301795,-73.31375612520445,0.05230909964732353
705.0,-39.622441394301795,-73.30926454878386,0.05230909964732353
705.0,-39.622441394301795,-73.30477297236325,0.05230909964732353
705.0,-39.622441394301795,-73.30028139594266,0.05230909964732353
705.0,-39.622441394301795,-73.29578981952206,0.05230909964732353
713.0,-39.622441394301795,-73.29129824310147,0.057209512507790355
713.0,-39.622441394301795,-73.28680666668086,0.057209512507790355
713.0,-39.622441394301795,-73.28231509026027,0.057209512507790355
789.5,-39.6179498178812,-73.49791075844895,0.10147211700023785
789.5,-39.6179498178812,-73.49341918202836,0.10147211700023785
789.5,-39.6179498178812,-73.48892760560776,0.10147211700023785
789.5,-39.6179498178812,-73.48443602918717,0.10147211700023785
789.5,-39.6179498178812,-73.47994445276656,0.10147211700023785
789.5,-39.6179498178812,-73.47545287634597,0.10147211700023785
789.5,-39.6179498178812,-73.47096129992536,0.10147211700023785
789.5,-39.6179498178812,-73.46646972350477,0.10147211700023785
789.5,-39.6179498178812,-73.46197814708417,0.10147211700023785
445.0,-39.6179498178812,-73.45748657066358,-0.14752000636314358
445.0,-39.6179498178812,-73.45299499424297,-0.14752000636314358
445.0,-39.6179498178812,-73.44850341782238,-0.14752000636314358
445.0,-39.6179498178812,-73.44401184140179,-0.14752000636314358
445.0,-39.6179498178812,-73.43952026498118,-0.14752000636314358
445.0,-39.6179498178812,-73.43502868856059,-0.14752000636314358
445.0,-39.6179498178812,-73.43053711213999,-0.14752000636314358
445.0,-39.6179498178812,-73.4260455357194,-0.14752000636314358
445.0,-39.6179498178812,-73.42155395929879,-0.14752000636314358
445.0,-39.6179498178812,-73.4170623828782,-0.14752000636314358
461.0,-39.6179498178812,-73.4125708064576,-0.13217909195442706
461.0,-39.6179498178812,-73.408079230037,-0.13217909195442706
461.0,-39.6179498178812,-73.4035876536164,-0.13217909195442706
461.0,-39.6179498178812,-73.39909607719581,-0.13217909195442706
461.0,-39.6179498178812,-73.3946045007752,-0.13217909195442706
461.0,-39.6179498178812,-73.39011292435461,-0.13217909195442706
461.0,-39.6179498178812,-73.38562134793402,-0.13217909195442706
461.0,-39.6179498178812,-73.38112977151341,-0.13217909195442706
461.0,-39.6179498178812,-73.37663819509282,-0.13217909195442706
705.0,-39.6179498178812,-73.37214661867222,0.05230909964732353
705.0,-39.6179498178812,-73.36765504225163,0.05230909964732353
705.0,-39.6179498178812,-73.36316346583102,0.05230909964732353
705.0,-39.6179498178812,-73.35867188941043,0.05230909964732353
705.0,-39.6179498178812,-73.35418031298983,0.05230909964732353
705.0,-39.6179498178812,-73.34968873656923,0.05230909964732353
705.0,-39.6179498178812,-73.34519716014863,0.05230909964732353
705.0,-39.6179498178812,-73.34070558372804,0.05230909964732353
705.0,-39.6179498178812,-73.33621400730743,0.05230909964732353
705.0,-39.6179498178812,-73.33172243088684,0.05230909964732353
705.0,-39.6179498178812,-73.32723085446625,0.05230909964732353
705.0,-39.6179498178812,-73.32273927804565,0.05230909964732353
705.0,-39.6179498178812,-73.31824770162505,0.05230909964732353
705.0,-39.6179498178812,-73.31375612520445,0.05230909964732353
705.0,-39.6179498178812,-73.30926454878386,0.05230909964732353
705.0,-39.6179498178812,-73.30477297236325,0.05230909964732353
705.0,-39.6179498178812,-73.30028139594266,0.05230909964732353
705.0,-39.6179498178812,-73.29578981952206,0.05230909964732353
713.0,-39.6179498178812,-73.29129824310147,0.057209512507790355
713.0,-39.6179498178812,-73.28680666668086,0.057209512507790355
713.0,-39.6179498178812,-73.28231509026027,0.057209512507790355
789.5,-39.6134582414606,-73.49791075844895,0.10147211700023785
789.5,-39.6134582414606,-73.49341918202836,0.10147211700023785
789.5,-39.6134582414606,-73.48892760560776,0.10147211700023785
789.5,-39.6134582414606,-73.48443602918717,0.10147211700023785
789.5,-39.6134582414606,-73.47994445276656,0.10147211700023785
789.5,-39.6134582414606,-73.47545287634597,0.10147211700023785
789.5,-39.6134582414606,-73.47096129992536,0.10147211700023785
789.5,-39.6134582414606,-73.46646972350477,0.10147211700023785
789.5,-39.6134582414606,-73.46197814708417,0.10147211700023785
445.0,-39.6134582414606,-73.45748657066358,-0.14752000636314358
445.0,-39.6134582414606,-73.45299499424297,-0.14752000636314358
445.0,-39.6134582414606,-73.44850341782238,-0.14752000636314358
445.0,-39.6134582414606,-73.44401184140179,-0.14752000636314358
445.0,-39.6134582414606,-73.43952026498118,-0.14752000636314358
445.0,-39.6134582414606,-73.43502868856059,-0.14752000636314358
445.0,-39.6134582414606,-73.43053711213999,-0.14752000636314358
445.0,-39.6134582414606,-73.4260455357194,-0.14752000636314358
445.0,-39.6134582414606,-73.42155395929879,-0.14752000636314358
445.0,-39.6134582414606,-73.4170623828782,-0.14752000636314358
461.0,-39.6134582414606,-73.4125708064576,-0.13217909195442706
461.0,-39.6134582414606,-73.408079230037,-0.13217909195442706
461.0,-39.6134582414606,-73.4035876536164,-0.13217909195442706
461.0,-39.6134582414606,-73.39909607719581,-0.13217909195442706
461.0,-39.6134582414606,-73.3946045007752,-0.13217909195442706
461.0,-39.6134582414606,-73.39011292435461,-0.13217909195442706
461.0,-39.6134582414606,-73.38562134793402,-0.13217909195442706
461.0,-39.6134582414606,-73.38112977151341,-0.13217909195442706
461.0,-39.6134582414606,-73.37663819509282,-0.13217909195442706
705.0,-39.6134582414606,-73.37214661867222,0.05230909964732353
705.0,-39.6134582414606,-73.36765504225163,0.05230909964732353
705.0,-39.6134582414606,-73.36316346583102,0.05230909964732353
705.0,-39.6134582414606,-73.35867188941043,0.05230909964732353
705.0,-39.6134582414606,-73.35418031298983,0.05230909964732353
705.0,-39.6134582414606,-73.34968873656923,0.05230909964732353
705.0,-39.6134582414606,-73.34519716014863,0.05230909964732353
705.0,-39.6134582414606,-73.34070558372804,0.05230909964732353
705.0,-39.6134582414606,-73.33621400730743,0.05230909964732353
705.0,-39.6134582414606,-73.33172243088684,0.05230909964732353
705.0,-39.6134582414606,-73.32723085446625,0.05230909964732353
705.0,-39.6134582414606,-73.32273927804565,0.05230909964732353
705.0,-39.6134582414606,-73.31824770162505,0.05230909964732353
705.0,-39.6134582414606,-73.31375612520445,0.05230909964732353
705.0,-39.6134582414606,-73.30926454878386,0.05230909964732353
705.0,-39.6134582414606,-73.30477297236325,0.05230909964732353
705.0,-39.6134582414606,-73.30028139594266,0.05230909964732353
705.0,-39.6134582414606,-73.29578981952206,0.05230909964732353
713.0,-39.6134582414606,-73.29129824310147,0.057209512507790355
713.0,-39.6134582414606,-73.28680666668086,0.057209512507790355
713.0,-39.6134582414606,-73.28231509026027,0.057209512507790355
789.5,-39.60896666504,-73.49791075844895,0.10147211700023785
789.5,-39.60896666504,-73.49341918202836,0.10147211700023785
789.5,-39.60896666504,-73.48892760560776,0.10147211700023785
789.5,-39.60896666504,-73.48443602918717,0.10147211700023785
789.5,-39.60896666504,-73.47994445276656,0.10147211700023785
789.5,-39.60896666504,-73.47545287634597,0.10147211700023785
789.5,-39.60896666504,-73.47096129992536,0.10147211700023785
789.5,-39.60896666504,-73.46646972350477,0.10147211700023785
789.5,-39.60896666504,-73.46197814708417,0.10147211700023785
445.0,-39.60896666504,-73.45748657066358,-0.14752000636314358
445.0,-39.60896666504,-73.45299499424297,-0.14752000636314358
445.0,-39.60896666504,-73.44850341782238,-0.14752000636314358
445.0,-39.60896666504,-73.44401184140179,-0.14752000636314358
445.0,-39.60896666504,-73.43952026498118,-0.14752000636314358
445.0,-39.60896666504,-73.43502868856059,-0.14752000636314358
445.0,-39.60896666504,-73.43053711213999,-0.14752000636314358
445.0,-39.60896666504,-73.4260455357194,-0.14752000636314358
